,day,away,home,winner,away_score,home_score
0,2022-12-29,Appalachian State,Marshall,Marshall,53,79
1,2022-12-31,James Madison,Marshall,James Madison,72,66
2,2023-01-05,Marshall,Georgia Southern,Georgia Southern,76,81
3,2023-01-07,Coastal Carolina,Marshall,Marshall,66,81
4,2023-01-12,Southern Miss,Marshall,,0,0
5,2023-01-14,Old Dominion,Marshall,,0,0
6,2023-01-19,Marshall,Texas State,,0,0
7,2023-01-21,Marshall,Arkansas State,,0,0
8,2023-01-26,UL Monroe,Marshall,,0,0
9,2023-01-28,Georgia State,Marshall,,0,0
10,2023-02-02,Marshall,Appalachian State,,0,0
11,2023-02-04,Marshall,Louisiana,,0,0
12,2023-02-09,Marshall,Coastal Carolina,,0,0
13,2023-02-11,Marshall,Georgia State,,0,0
14,2023-02-16,Georgia Southern,Marshall,,0,0
15,2023-02-18,Troy,Marshall,,0,0
16,2023-02-22,Marshall,James Madison,,0,0
17,2023-02-24,Marshall,Old Dominion,,0,0
18,2022-12-29,James Madison,Georgia State,James Madison,63,47
19,2023-01-05,Texas State,James Madison,Texas State,63,62
20,2023-01-07,Appalachian State,James Madison,Appalachian State,71,62
21,2023-01-12,James Madison,South Alabama,,0,0
22,2023-01-14,Georgia Southern,James Madison,,0,0
23,2023-01-19,James Madison,Troy,,0,0
24,2023-01-21,James Madison,Southern Miss,,0,0
25,2023-01-26,Coastal Carolina,James Madison,,0,0
26,2023-01-28,UL Monroe,James Madison,,0,0
27,2023-02-02,James Madison,Old Dominion,,0,0
28,2023-02-04,James Madison,Appalachian State,,0,0
29,2023-02-09,James Madison,Georgia Southern,,0,0
30,2023-02-11,James Madison,Coastal Carolina,,0,0
31,2023-02-16,Old Dominion,James Madison,,0,0
32,2023-02-18,Louisiana,James Madison,,0,0
33,2023-02-24,Georgia State,James Madison,,0,0
34,2022-12-29,Louisiana,Coastal Carolina,Coastal Carolina,76,77
35,2022-12-31,Louisiana,Old Dominion,Old Dominion,66,70
36,2023-01-05,Southern Miss,Louisiana,Louisiana,61,75
37,2023-01-07,Georgia State,Louisiana,Louisiana,70,78
38,2023-01-12,Louisiana,UL Monroe,,0,0
39,2023-01-14,Louisiana,South Alabama,,0,0
40,2023-01-19,Louisiana,Arkansas State,,0,0
41,2023-01-21,Louisiana,Texas State,,0,0
42,2023-01-26,Troy,Louisiana,,0,0
43,2023-01-28,Georgia Southern,Louisiana,,0,0
44,2023-02-02,Texas State,Louisiana,,0,0
45,2023-02-09,Louisiana,Southern Miss,,0,0
46,2023-02-11,Louisiana,Troy,,0,0
47,2023-02-16,UL Monroe,Louisiana,,0,0
48,2023-02-22,Arkansas State,Louisiana,,0,0
49,2023-02-24,South Alabama,Louisiana,,0,0
50,2022-12-29,Troy,Southern Miss,Southern Miss,60,64
51,2022-12-31,Appalachian State,Southern Miss,Southern Miss,70,76
52,2023-01-07,Southern Miss,UL Monroe,Southern Miss,65,60
53,2023-01-14,Southern Miss,Arkansas State,,0,0
54,2023-01-19,South Alabama,Southern Miss,,0,0
55,2023-01-26,Arkansas State,Southern Miss,,0,0
56,2023-01-28,Texas State,Southern Miss,,0,0
57,2023-02-02,Southern Miss,Troy,,0,0
58,2023-02-04,Southern Miss,Georgia State,,0,0
59,2023-02-11,UL Monroe,Southern Miss,,0,0
60,2023-02-16,Southern Miss,South Alabama,,0,0
61,2023-02-18,Georgia Southern,Southern Miss,,0,0
62,2023-02-22,Southern Miss,Old Dominion,,0,0
63,2023-02-24,Southern Miss,Texas State,,0,0
64,2022-12-31,Troy,Texas State,Troy,55,52
65,2023-01-05,Old Dominion,Troy,Troy,71,78
66,2023-01-07,Arkansas State,Troy,Troy,54,66
67,2023-01-12,Troy,Georgia State,,0,0
68,2023-01-14,Troy,Appalachian State,,0,0
69,2023-01-21,UL Monroe,Troy,,0,0
70,2023-01-28,Troy,South Alabama,,0,0
71,2023-02-04,Texas State,Troy,,0,0
72,2023-02-09,South Alabama,Troy,,0,0
73,2023-02-16,Troy,Arkansas State,,0,0
74,2023-02-22,Troy,UL Monroe,,0,0
75,2023-02-24,Coastal Carolina,Troy,,0,0
76,2022-12-29,Arkansas State,Old Dominion,Arkansas State,60,57
77,2023-01-07,Old Dominion,Georgia Southern,Old Dominion,81,75
78,2023-01-12,Coastal Carolina,Old Dominion,,0,0
79,2023-01-19,Georgia State,Old Dominion,,0,0
80,2023-01-21,Appalachian State,Old Dominion,,0,0
81,2023-01-26,Old Dominion,South Alabama,,0,0
82,2023-01-28,Old Dominion,Coastal Carolina,,0,0
83,2023-02-04,Georgia Southern,Old Dominion,,0,0
84,2023-02-09,Old Dominion,Georgia State,,0,0
85,2023-02-11,Old Dominion,Texas State,,0,0
86,2023-02-18,Old Dominion,Appalachian State,,0,0
87,2022-12-29,UL Monroe,Texas State,UL Monroe,57,53
88,2023-01-07,Texas State,South Alabama,Texas State,64,58
89,2023-01-12,Texas State,Arkansas State,,0,0
90,2023-01-14,Texas State,UL Monroe,,0,0
91,2023-01-26,Georgia Southern,Texas State,,0,0
92,2023-02-09,Arkansas State,Texas State,,0,0
93,2023-02-16,Texas State,Appalachian State,,0,0
94,2023-02-18,Texas State,Coastal Carolina,,0,0
95,2023-02-22,South Alabama,Texas State,,0,0
96,2022-12-29,South Alabama,Georgia Southern,Georgia Southern,50,64
97,2022-12-31,South Alabama,Georgia State,Georgia State,58,68
98,2023-01-05,Arkansas State,South Alabama,South Alabama,45,63
99,2023-01-21,South Alabama,Coastal Carolina,,0,0
100,2023-02-02,South Alabama,Arkansas State,,0,0
101,2023-02-04,South Alabama,UL Monroe,,0,0
102,2023-02-11,Appalachian State,South Alabama,,0,0
103,2023-02-18,UL Monroe,South Alabama,,0,0
104,2023-01-05,Coastal Carolina,Appalachian State,Appalachian State,62,63
105,2023-01-12,Georgia Southern,Appalachian State,,0,0
106,2023-01-19,Appalachian State,Coastal Carolina,,0,0
107,2023-01-26,Georgia State,Appalachian State,,0,0
108,2023-01-28,Arkansas State,Appalachian State,,0,0
109,2023-02-09,Appalachian State,UL Monroe,,0,0
110,2023-02-22,Appalachian State,Georgia State,,0,0
111,2023-02-24,Appalachian State,Georgia Southern,,0,0
112,2022-12-31,Georgia Southern,Coastal Carolina,Georgia Southern,73,64
113,2023-01-19,UL Monroe,Georgia Southern,,0,0
114,2023-01-21,Georgia State,Georgia Southern,,0,0
115,2023-02-02,Georgia Southern,Georgia State,,0,0
116,2023-02-11,Arkansas State,Georgia Southern,,0,0
117,2023-02-22,Coastal Carolina,Georgia Southern,,0,0
118,2023-01-14,Coastal Carolina,Georgia State,,0,0
119,2023-02-02,Coastal Carolina,UL Monroe,,0,0
120,2023-02-04,Coastal Carolina,Arkansas State,,0,0
121,2023-02-16,Georgia State,Coastal Carolina,,0,0
122,2023-01-05,Georgia State,UL Monroe,UL Monroe,58,66
123,2023-02-18,Georgia State,Arkansas State,,0,0
124,2022-12-31,UL Monroe,Arkansas State,UL Monroe,84,72
125,2023-02-24,Arkansas State,UL Monroe,,0,0
